LoanStatus,loan_amnt,sub_grade,annual_inc,last_fico_range_low
0.0,0.12982502997100676,0.29073107682975524,0.1166612285757169,0.10427708794980295
0.0,0.13182099634567696,0.08397888263336178,0.18770701436279053,0.005532615145275737
0.0,0.13876750294486714,0.1446332994641656,0.18061834477524227,0.31711085889089935
0.0,0.12508373399570946,0.11801971338598405,0.1862542939658012,0.005248891266397777
0.0,0.17485561635027821,0.22049462067937245,0.11940735128894595,0.007347452948743471
0.0,0.13876750294486714,0.1446332994641656,0.1870999351531394,0.4812175458256299
0.0,0.1292522592637033,0.15784961558379265,0.17965375217320714,0.008351475531302294
0.0,0.16825559602762036,0.1446332994641656,0.13795137678275204,0.005248891266397777
0.0,0.12463433506242715,0.2573928578777665,0.182209845063549,0.018935075300514987
0.0,0.18616032199934401,0.27491356490157104,0.1421993528958505,0.4205517282319179
0.0,0.12625751110332176,0.07484787798189661,0.18803808583395656,0.006388552158299749
0.0,0.12493531915184028,0.3093657057761551,0.18804256165243916,0.23278662629982422
0.0,0.13634719282992025,0.15784961558379265,0.17736156263878364,0.015079584615642898
0.0,0.18443842066303476,0.11801971338598405,0.11320156507068936,0.005291367151515561
0.0,0.13634719282992025,0.11801971338598405,0.14943701964020642,0.024711977777045046
0.0,0.15639618169190564,0.2663128341815264,0.12052607911590461,0.018935075300514987
0.0,0.1276308286086008,0.28308906211398743,0.11950444343022346,0.060512028664240713
0.0,0.12564971525704546,0.1446332994641656,0.14943701964020642,0.0330734225217794
0.0,0.12461643471250093,0.053954238731853656,0.18522133882704558,0.009987806621016442
0.0,0.12625751110332176,0.13115893926873756,0.12408890700823426,0.2541816690556547
0.0,0.13548298820484195,0.09426141230655438,0.11880946332434301,0.008351475531302294
0.0,0.1865607122904028,0.24825613946846492,0.12829541019770596,0.012605108552766149
0.0,0.18350703543901503,0.06599335952188536,0.1613833111402674,0.3395109342765192
0.0,0.13136405018318206,0.11801971338598405,0.17069984565636104,0.008890527927377502
0.0,0.13689380220588726,0.037701480086089964,0.187374813853962,0.006866464321792734
0.0,0.13136405018318206,0.053954238731853656,0.14231771839296137,0.44788708492177287
0.0,0.138266330678818,0.10564684892282342,0.1166612285757169,0.005532615145275737
0.0,0.13756825699689712,0.06599335952188536,0.18643840496075018,0.3043132100052304
0.0,0.1865607122904028,0.07484787798189661,0.11915025321587709,0.008098672462367871
0.0,0.1283608221353952,0.15784961558379265,0.18158830557599984,0.008890527927377502
0.0,0.13689380220588726,0.07484787798189661,0.17069412279544355,0.022593460224735587
0.0,0.12493531915184028,0.053954238731853656,0.11747413141230711,0.005291367151515561
0.0,0.16094452097398676,0.2297181854877013,0.16683116371336673,0.3043132100052304
0.0,0.12640849816334346,0.1702194418625429,0.1867505581224679,0.006866464321792734
0.0,0.17485561635027821,0.11801971338598405,0.12215463601021011,0.009987806621016442
0.0,0.1306476548167721,0.08397888263336178,0.18803808583395656,0.08053801687181866
0.0,0.12493531915184028,0.11801971338598405,0.11594359280706663,0.008351475531302294
0.0,0.12508373399570946,0.10564684892282342,0.17324623597192407,0.28978970565631607
0.0,0.16825559602762036,0.053954238731853656,0.17924699916593284,0.005532615145275737
0.0,0.1680267858464654,0.06599335952188536,0.17359050956522343,0.015079584615642898
0.0,0.13461218826242394,0.1702194418625429,0.17924699916593284,0.13020318833747502
0.0,0.1329610437399265,0.053954238731853656,0.12688779973098316,0.005291367151515561
0.0,0.18415813843434584,0.29773033867216747,0.1848161399889049,0.007347452948743471
0.0,0.138266330678818,0.06599335952188536,0.16749502803539243,0.3043132100052304
0.0,0.1877080421480974,0.24825613946846492,0.11915008221968983,0.3043132100052304
0.0,0.1276308286086008,0.1702194418625429,0.1796839997667595,0.3710716892682972
0.0,0.1276308286086008,0.053954238731853656,0.1158646636148661,0.005291367151515561
0.0,0.1276308286086008,0.1446332994641656,0.11539445191491161,0.018935075300514987
0.0,0.1276308286086008,0.2663128341815264,0.12688779973098316,0.006040939339512743
0.0,0.18028090089537493,0.18162829368788183,0.17069984565636104,0.012605108552766149
0.0,0.12508373399570946,0.07484787798189661,0.1613833111402674,0.00932337314673283
0.0,0.15334949698096956,0.1702194418625429,0.17273262589493127,0.10427708794980295
0.0,0.1292522592637033,0.08397888263336178,0.1178867972462433,0.024711977777045046
0.0,0.13701088948580703,0.28308906211398743,0.1613833111402674,0.2541816690556547
0.0,0.18028090089537493,0.2573928578777665,0.18097608101960794,0.2091349545794604
0.0,0.1329610437399265,0.07484787798189661,0.13795137678275204,0.018935075300514987
0.0,0.15639618169190564,0.06599335952188536,0.17749090688880065,0.007347452948743471
0.0,0.1276308286086008,0.08397888263336178,0.182209845063549,0.04478030629962879
0.0,0.1276308286086008,0.053954238731853656,0.17069412279544355,0.006866464321792734
0.0,0.17167280290365877,0.1446332994641656,0.12408890700823426,0.005248891266397777
0.0,0.1865607122904028,0.21133844593992004,0.1212534751681751,0.005363749560228649
0.0,0.13756825699689712,0.24825613946846492,0.15908962165509594,0.04478030629962879
0.0,0.1276308286086008,0.18162829368788183,0.1613833111402674,0.08053801687181866
0.0,0.1389910675815918,0.053954238731853656,0.11864017993309224,0.008890527927377502
0.0,0.13109702017697325,0.19216344266112134,0.1760761307047771,0.44788708492177287
0.0,0.1370865642423254,0.11801971338598405,0.12933643347776608,0.009987806621016442
0.0,0.13876750294486714,0.11801971338598405,0.11847999143714116,0.024711977777045046
0.0,0.1276308286086008,0.07484787798189661,0.11958065236297732,0.024711977777045046
0.0,0.12553471482197134,0.1446332994641656,0.18405126211685666,0.007347452948743471
0.0,0.1329610437399265,0.06599335952188536,0.1828340291354127,0.007347452948743471
0.0,0.13703647608589561,0.053954238731853656,0.14943701964020642,0.00932337314673283
0.0,0.13689380220588726,0.13115893926873756,0.1781075752636006,0.2091349545794604
0.0,0.1329610437399265,0.08397888263336178,0.12933643347776608,0.008351475531302294
0.0,0.13756825699689712,0.1446332994641656,0.18668220138517,0.060512028664240713
0.0,0.13876750294486714,0.053954238731853656,0.12408890700823426,0.0330734225217794
0.0,0.1865607122904028,0.31714599349931477,0.17571854671841391,0.015079584615642898
0.0,0.13701088948580703,0.1702194418625429,0.1674878688460041,0.007774264791359143
0.0,0.1389910675815918,0.1702194418625429,0.11999630819993683,0.15702466096227846
0.0,0.1370865642423254,0.22049462067937245,0.18396684175662642,0.04478030629962879
0.0,0.13876750294486714,0.037701480086089964,0.1830829355392823,0.007774264791359143
0.0,0.14291171991531823,0.2297181854877013,0.18551343125861877,0.45656221826012283
0.0,0.14748881782951828,0.08397888263336178,0.18585881653698083,0.411024303821965
0.0,0.18487130054463308,0.28308906211398743,0.11893687412352406,0.060512028664240713
0.0,0.15334949698096956,0.11801971338598405,0.15188042803465776,0.024711977777045046
0.0,0.12473797881804173,0.053954238731853656,0.16495031906253274,0.015120532366608876
0.0,0.1276308286086008,0.08397888263336178,0.1446344016657131,0.5242230086308605
0.0,0.17719349447679442,0.1446332994641656,0.12060380848893547,0.18364862360397077
0.0,0.18028090089537493,0.08397888263336178,0.11780392999165137,0.005291367151515561
0.0,0.13424027990536203,0.07484787798189661,0.12804827590372345,0.008890527927377502
0.0,0.13876750294486714,0.13115893926873756,0.1656063930628845,0.005363749560228649
0.0,0.13670467293946845,0.10564684892282342,0.1760761307047771,0.35015476468871765
0.0,0.1276308286086008,0.07484787798189661,0.12584643263373643,0.10427708794980295
0.0,0.1276308286086008,0.1446332994641656,0.14008388364547214,0.008098672462367871
0.0,0.13017804824608856,0.07484787798189661,0.11830365353373765,0.005363749560228649
0.0,0.1329610437399265,0.11801971338598405,0.18743709430402475,0.018935075300514987
0.0,0.13634719282992025,0.24825613946846492,0.17874587103183234,0.060512028664240713
0.0,0.13876750294486714,0.037701480086089964,0.11706562030785457,0.006934532445656363
0.0,0.12508373399570946,0.2390005334698099,0.14687978915599897,0.42987607024346347
0.0,0.13111838504254406,0.2573928578777665,0.1446344016657131,0.018935075300514987
0.0,0.14291171991531823,0.06599335952188536,0.18014717040313696,0.13020318833747502
0.0,0.18237668313220723,0.3093657057761551,0.12110498687900718,0.060512028664240713
0.0,0.1370865642423254,0.18162829368788183,0.17630772076890086,0.3043132100052304
0.0,0.1374177541462966,0.07484787798189661,0.16869453679270865,0.009987806621016442
0.0,0.14223760795907253,0.07484787798189661,0.17204922502196907,0.0059580533634665325
0.0,0.12508373399570946,0.15784961558379265,0.182209845063549,0.009987806621016442
0.0,0.13664918357743772,0.15784961558379265,0.15187064315539361,0.012605108552766149
0.0,0.15411057744421877,0.1702194418625429,0.1470143932265168,0.060512028664240713
0.0,0.16094452097398676,0.07484787798189661,0.11958065236297732,0.018935075300514987
0.0,0.1370865642423254,0.1702194418625429,0.11885189083849595,0.13020318833747502
0.0,0.1389910675815918,0.18162829368788183,0.1656063930628845,0.0330734225217794
0.0,0.1865607122904028,0.1446332994641656,0.13795137678275204,0.008351475531302294
0.0,0.17760845178637338,0.08397888263336178,0.182209845063549,0.0330734225217794
0.0,0.13876750294486714,0.09426141230655438,0.12688779973098316,0.010902430761556363
0.0,0.138266330678818,0.18162829368788183,0.18522133882704558,0.0059580533634665325
0.0,0.14584891540623676,0.08397888263336178,0.11424383771826217,0.011015597898785607
0.0,0.14291171991531823,0.15784961558379265,0.17324623597192407,0.2091349545794604
0.0,0.18712524552399962,0.07484787798189661,0.1635618900702334,0.008592679510162947
0.0,0.12493531915184028,0.09426141230655438,0.17506517541525038,0.009987806621016442
0.0,0.1276308286086008,0.08397888263336178,0.1212534751681751,0.10427708794980295
0.0,0.14584891540623676,0.10564684892282342,0.17681669541582135,0.10427708794980295
0.0,0.13111838504254406,0.27491356490157104,0.12408890700823426,0.009987806621016442
0.0,0.18028090089537493,0.22049462067937245,0.17895826897591832,0.006040939339512743
0.0,0.1878875420226828,0.2390005334698099,0.11915008221968983,0.018935075300514987
0.0,0.14748881782951828,0.1446332994641656,0.12319028330050331,0.31711085889089935
0.0,0.13461218826242394,0.11801971338598405,0.13593771322809522,0.4889710041884317
0.0,0.1276308286086008,0.22049462067937245,0.11893687412352406,0.28978970565631607
0.0,0.1276308286086008,0.1702194418625429,0.11796983211779313,0.13020318833747502
0.0,0.13756825699689712,0.09426141230655438,0.13370161263242092,0.00932337314673283
0.0,0.22034985363770468,0.1702194418625429,0.11706562030785457,0.024711977777045046
0.0,0.15639618169190564,0.2573928578777665,0.11320156507068936,0.018935075300514987
0.0,0.16737142298093266,0.1446332994641656,0.14943701964020642,0.5176391144465416
0.0,0.15639618169190564,0.1702194418625429,0.12132355102341012,0.060512028664240713
0.0,0.13111838504254406,0.13115893926873756,0.18158830557599984,0.009987806621016442
0.0,0.1329610437399265,0.15784961558379265,0.17069984565636104,0.27316076513813353
0.0,0.1284488418386472,0.07484787798189661,0.11809469933612025,0.009987806621016442
0.0,0.13262496665234721,0.053954238731853656,0.18097608101960794,0.005363749560228649
0.0,0.1389910675815918,0.037701480086089964,0.1567361985492169,0.0330734225217794
0.0,0.14091163528920705,0.10564684892282342,0.17457237248498783,0.08053801687181866
0.0,0.14291171991531823,0.07484787798189661,0.11704124098805328,0.49648981197641684
0.0,0.1374177541462966,0.08397888263336178,0.18522133882704558,0.13020318833747502
0.0,0.13876750294486714,0.07484787798189661,0.18406329437743513,0.47323035257991797
0.0,0.1877080421480974,0.15784961558379265,0.1178867972462433,0.012605108552766149
0.0,0.1329610437399265,0.1446332994641656,0.11915008221968983,0.0330734225217794
0.0,0.15737701593515271,0.10564684892282342,0.18770701436279053,0.13020318833747502
0.0,0.22034985363770468,0.3039777775243876,0.11431945041860989,0.0056079448754841514
0.0,0.16355661882710268,0.11801971338598405,0.11809469933612025,0.011015597898785607
0.0,0.14223760795907253,0.07484787798189661,0.11919927196664207,0.015079584615642898
0.0,0.12500867878643054,0.07484787798189661,0.1781075752636006,0.08053801687181866
0.0,0.13634719282992025,0.1702194418625429,0.11851383279533163,0.060512028664240713
0.0,0.1329610437399265,0.037701480086089964,0.1781075752636006,0.5367028649051316
0.0,0.1370865642423254,0.037701480086089964,0.1635618900702334,0.04478030629962879
0.0,0.13876750294486714,0.18162829368788183,0.18158830557599984,0.3813145141842867
0.0,0.16094452097398676,0.1446332994641656,0.13795137678275204,0.04478030629962879
0.0,0.12508373399570946,0.31378895663517514,0.17069984565636104,0.009987806621016442
0.0,0.14732511227856962,0.11801971338598405,0.1781075752636006,0.0059580533634665325
0.0,0.12490128926820296,0.11801971338598405,0.1659966665517045,0.011015597898785607
0.0,0.18443842066303476,0.2663128341815264,0.11747413141230711,0.0059580533634665325
0.0,0.13634719282992025,0.10564684892282342,0.11880946332434301,0.012605108552766149
0.0,0.1329610437399265,0.13115893926873756,0.12688779973098316,0.009987806621016442
0.0,0.13664918357743772,0.053954238731853656,0.17069984565636104,0.2541816690556547
0.0,0.1329610437399265,0.1446332994641656,0.12688779973098316,0.45656221826012283
0.0,0.13876750294486714,0.037701480086089964,0.12688779973098316,0.005248891266397777
0.0,0.16466121114119608,0.22049462067937245,0.17204922502196907,0.011015597898785607
0.0,0.16825559602762036,0.13115893926873756,0.12584643263373643,0.024711977777045046
0.0,0.15639618169190564,0.06599335952188536,0.11949345301794337,0.007347452948743471
0.0,0.1283608221353952,0.15784961558379265,0.13795137678275204,0.31711085889089935
0.0,0.1329610437399265,0.19216344266112134,0.1801011177857431,0.009987806621016442
0.0,0.13842566830377925,0.11801971338598405,0.18617095663941377,0.0330734225217794
0.0,0.13634719282992025,0.07484787798189661,0.1870984610516045,0.6431233446902568
0.0,0.17485561635027821,0.13115893926873756,0.17069984565636104,0.0056079448754841514
0.0,0.1370865642423254,0.037701480086089964,0.1760761307047771,0.007347452948743471
0.0,0.16094452097398676,0.22049462067937245,0.1212534751681751,0.060512028664240713
0.0,0.15411057744421877,0.1702194418625429,0.17324623597192407,0.006040939339512743
0.0,0.1336372224955792,0.11801971338598405,0.11780392999165137,0.009987806621016442
0.0,0.18443842066303476,0.18162829368788183,0.11527779559552276,0.13020318833747502
0.0,0.1865607122904028,0.19216344266112134,0.1182784228390057,0.015079584615642898
0.0,0.1276308286086008,0.06599335952188536,0.18522133882704558,0.0059580533634665325
0.0,0.1865607122904028,0.28308906211398743,0.1178867972462433,0.3813145141842867
0.0,0.1284488418386472,0.07484787798189661,0.1781075752636006,0.008098672462367871
0.0,0.1275230821719984,0.06599335952188536,0.1827093033208743,0.005363749560228649
0.0,0.1987987077214624,0.1446332994641656,0.11706562030785457,0.006866464321792734
0.0,0.1865607122904028,0.18162829368788183,0.17069412279544355,0.011015597898785607
0.0,0.1283608221353952,0.09426141230655438,0.18199166248558368,0.35015476468871765
0.0,0.138266330678818,0.10564684892282342,0.18625239679615901,0.018935075300514987
0.0,0.1865607122904028,0.19216344266112134,0.1193643652748415,0.10427708794980295
0.0,0.12508373399570946,0.053954238731853656,0.17069984565636104,0.007347452948743471
0.0,0.12537112650758633,0.27491356490157104,0.164855214631986,0.018935075300514987
0.0,0.16094452097398676,0.10564684892282342,0.1248915165124603,0.005291367151515561
0.0,0.16539159087385977,0.2297181854877013,0.1848161399889049,0.2091349545794604
0.0,0.12527034214741328,0.15784961558379265,0.1212534751681751,0.060512028664240713
0.0,0.13699435202082377,0.1702194418625429,0.1755884718748408,0.3813145141842867
0.0,0.18528462657416594,0.11801971338598405,0.11747413141230711,0.008592679510162947
0.0,0.18028090089537493,0.15784961558379265,0.11754575909232565,0.006040939339512743
0.0,0.18487130054463308,0.19216344266112134,0.13795137678275204,0.5367028649051316
0.0,0.1306476548167721,0.053954238731853656,0.1781075752636006,0.008098672462367871
0.0,0.12946500274966105,0.13115893926873756,0.11922196118232904,0.007774264791359143
0.0,0.1276308286086008,0.06599335952188536,0.1786870319833557,0.005248891266397777
0.0,0.13664918357743772,0.037701480086089964,0.17324623597192407,0.010902430761556363
0.0,0.138266330678818,0.24825613946846492,0.18220734916714074,0.00932337314673283
0.0,0.1389910675815918,0.09426141230655438,0.18522133882704558,0.060512028664240713
0.0,0.18443842066303476,0.3193400261627112,0.11679826175113418,0.005532615145275737
0.0,0.16825559602762036,0.11801971338598405,0.13795137678275204,0.3606802609452231
0.0,0.12625751110332176,0.15784961558379265,0.12215463601021011,0.4205517282319179
0.0,0.1329610437399265,0.07484787798189661,0.12408890700823426,0.060512028664240713
0.0,0.1353116094061505,0.037701480086089964,0.1830829355392823,0.0056079448754841514
0.0,0.15334949698096956,0.1702194418625429,0.12934185447999494,0.018935075300514987
0.0,0.1283608221353952,0.24825613946846492,0.1180530348938639,0.08053801687181866
0.0,0.16094452097398676,0.27491356490157104,0.17829854179443352,0.15702466096227846
0.0,0.1283608221353952,0.08397888263336178,0.12933643347776608,0.4205517282319179
0.0,0.1276308286086008,0.18162829368788183,0.11123957007429304,0.005363749560228649
0.0,0.16094452097398676,0.09426141230655438,0.17331353537143385,0.0056079448754841514
0.0,0.16825559602762036,0.15784961558379265,0.11469984827619495,0.008351475531302294
0.0,0.16094452097398676,0.27491356490157104,0.12158100246031037,0.4013023072387713
0.0,0.12666838093592367,0.2663128341815264,0.1212534751681751,0.060512028664240713
0.0,0.13634719282992025,0.2573928578777665,0.17924699916593284,0.4013023072387713
0.0,0.2075198041273828,0.27491356490157104,0.11999630819993683,0.27316076513813353
0.0,0.1329610437399265,0.037701480086089964,0.15432156737155361,0.006934532445656363
0.0,0.19416323746318362,0.29073107682975524,0.11848251596463179,0.008351475531302294
0.0,0.14496684428498272,0.20198996518095946,0.18770701436279053,0.42987607024346347
0.0,0.22034985363770468,0.3147870208006027,0.11915008221968983,0.13020318833747502
0.0,0.16719333789965032,0.08397888263336178,0.12015763336292831,0.006040939339512743
0.0,0.14769652556775076,0.11801971338598405,0.18522133882704558,0.00932337314673283
0.0,0.1276308286086008,0.20198996518095946,0.1193643652748415,0.00932337314673283
0.0,0.1877080421480974,0.27491356490157104,0.11141332419940089,0.060512028664240713
0.0,0.13497471281007623,0.037701480086089964,0.182209845063549,0.008098672462367871
0.0,0.17361436172837783,0.11801971338598405,0.1212534751681751,0.024711977777045046
0.0,0.16094452097398676,0.10564684892282342,0.11508400637595664,0.006388552158299749
0.0,0.12508373399570946,0.20198996518095946,0.14943701964020642,0.3043132100052304
0.0,0.18616032199934401,0.07484787798189661,0.11706562030785457,0.4812175458256299
0.0,0.16094452097398676,0.06599335952188536,0.1465343058058209,0.03649940875700548
0.0,0.1506957851608468,0.06599335952188536,0.17069984565636104,0.008351475531302294
0.0,0.1389910675815918,0.18162829368788183,0.1786870319833557,0.5108231849697531
0.0,0.18487130054463308,0.2663128341815264,0.11747413141230711,0.009987806621016442
0.0,0.12463433506242715,0.07484787798189661,0.14943701964020642,0.15702466096227846
0.0,0.13664918357743772,0.20198996518095946,0.11893687412352406,0.45656221826012283
0.0,0.22034985363770468,0.24825613946846492,0.11311488645252538,0.008592679510162947
0.0,0.12493531915184028,0.08397888263336178,0.1760761307047771,0.4205517282319179
0.0,0.1283608221353952,0.1446332994641656,0.15909893448951148,0.011015597898785607
0.0,0.1370865642423254,0.2573928578777665,0.17038110328759817,0.024711977777045046
0.0,0.1865607122904028,0.3039777775243876,0.1465343058058209,0.4389899521770267
0.0,0.18028090089537493,0.08397888263336178,0.1253678588843632,0.018935075300514987
0.0,0.217616611886693,0.3193400261627112,0.11830365353373765,0.47323035257991797
0.0,0.22034985363770468,0.29073107682975524,0.11722852845313735,0.018935075300514987
0.0,0.1276308286086008,0.15784961558379265,0.12587369806025167,0.3606802609452231
0.0,0.18616032199934401,0.29073107682975524,0.11915008221968983,0.006934532445656363
0.0,0.18237668313220723,0.13115893926873756,0.12015763336292831,0.4812175458256299
0.0,0.18487130054463308,0.11801971338598405,0.11958065236297732,0.005532615145275737
0.0,0.13876750294486714,0.2297181854877013,0.1760761307047771,0.4389899521770267
0.0,0.1276308286086008,0.07484787798189661,0.12204976364715671,0.009987806621016442
0.0,0.12583973368958246,0.08397888263336178,0.18014717040313696,0.008351475531302294
0.0,0.2134753576433919,0.29073107682975524,0.1279242077761379,0.006866464321792734
0.0,0.18616032199934401,0.22049462067937245,0.11915008221968983,0.0059580533634665325
0.0,0.22034985363770468,0.29773033867216747,0.11817815450945121,0.4389899521770267
0.0,0.13876750294486714,0.06599335952188536,0.171472988219325,0.008592679510162947
0.0,0.1254785450779497,0.15784961558379265,0.16918384973589196,0.012605108552766149
0.0,0.1777450285562627,0.29073107682975524,0.12371173520688308,0.024711977777045046
0.0,0.18487130054463308,0.13115893926873756,0.11956389660248243,0.04478030629962879
0.0,0.18443842066303476,0.29073107682975524,0.12015763336292831,0.008890527927377502
0.0,0.13876750294486714,0.29773033867216747,0.1446344016657131,0.011015597898785607
0.0,0.18426287678480865,0.2390005334698099,0.17324623597192407,0.008592679510162947
0.0,0.22034985363770468,0.3039777775243876,0.1178867972462433,0.28978970565631607
0.0,0.1283608221353952,0.11801971338598405,0.182209845063549,0.006388552158299749
0.0,0.13019523607081082,0.06599335952188536,0.1132014182897534,0.005291367151515561
0.0,0.18487130054463308,0.1702194418625429,0.11726935873727987,0.007347452948743471
0.0,0.18487130054463308,0.07484787798189661,0.11706257208203973,0.04478030629962879
0.0,0.16094452097398676,0.19216344266112134,0.1166612285757169,0.0330734225217794
0.0,0.13701088948580703,0.053954238731853656,0.17924699916593284,0.008890527927377502
0.0,0.1495658374197255,0.06599335952188536,0.1656063930628845,0.08053801687181866
0.0,0.12508373399570946,0.08397888263336178,0.1613833111402674,0.011015597898785607
0.0,0.1836389360457193,0.15784961558379265,0.17430587842841047,0.006388552158299749
0.0,0.12611210688813787,0.07484787798189661,0.12874531397293865,0.0056079448754841514
0.0,0.1276308286086008,0.07484787798189661,0.15379567593833018,0.015079584615642898
0.0,0.18487130054463308,0.13115893926873756,0.11872473467617929,0.008890527927377502
0.0,0.13111838504254406,0.24825613946846492,0.1827093033208743,0.42987607024346347
0.0,0.1370865642423254,0.09426141230655438,0.18459421157765998,0.49648981197641684
0.0,0.18488906825520002,0.19216344266112134,0.13794307401523906,0.012605108552766149
0.0,0.22034985363770468,0.11801971338598405,0.10842107243899152,0.006934532445656363
0.0,0.12508373399570946,0.07484787798189661,0.18097850259179957,0.0330734225217794
0.0,0.13205297770602373,0.06599335952188536,0.13795137678275204,0.04478030629962879
0.0,0.12467669294098287,0.06599335952188536,0.12215463601021011,0.6431233446902568
0.0,0.14640063291000735,0.2390005334698099,0.11958065236297732,0.018935075300514987
0.0,0.14748881782951828,0.07484787798189661,0.18770701436279053,0.018935075300514987
0.0,0.12508373399570946,0.07484787798189661,0.18522133882704558,0.008351475531302294
0.0,0.1370865642423254,0.27491356490157104,0.18770701436279053,0.4205517282319179
0.0,0.18028090089537493,0.18162829368788183,0.182209845063549,0.27316076513813353
0.0,0.13290202586963834,0.22049462067937245,0.11931335401199439,0.060512028664240713
0.0,0.1329610437399265,0.037701480086089964,0.12933643347776608,0.006866464321792734
0.0,0.22034985363770468,0.20198996518095946,0.1166612285757169,0.015079584615642898
0.0,0.1283608221353952,0.08397888263336178,0.17524378775729643,0.08053801687181866
0.0,0.13634719282992025,0.15784961558379265,0.18158830557599984,0.006866464321792734
0.0,0.1329610437399265,0.22049462067937245,0.14581774876770282,0.08053801687181866
0.0,0.1389910675815918,0.037701480086089964,0.13795137678275204,0.009987806621016442
0.0,0.14584891540623676,0.10564684892282342,0.13794307401523906,0.00932337314673283
0.0,0.13479648040628145,0.053954238731853656,0.13513145011336342,0.04478030629962879
0.0,0.13876750294486714,0.11801971338598405,0.12335763129225658,0.10427708794980295
0.0,0.1329610437399265,0.07484787798189661,0.14943701964020642,0.23278662629982422
0.0,0.16825559602762036,0.1702194418625429,0.12688779973098316,0.011015597898785607
0.0,0.12508373399570946,0.053954238731853656,0.18406329437743513,0.006388552158299749
0.0,0.12466048839573649,0.07484787798189661,0.12086179738892905,0.006040939339512743
0.0,0.16964689711787456,0.28308906211398743,0.18037977194516197,0.008098672462367871
0.0,0.12475809885061112,0.11801971338598405,0.11830365353373765,0.018935075300514987
0.0,0.1329610437399265,0.11801971338598405,0.1166612285757169,0.0059580533634665325
0.0,0.1557359152067252,0.037701480086089964,0.13795137678275204,0.008890527927377502
0.0,0.12469417107790097,0.08397888263336178,0.11634065761030819,0.007774264791359143
0.0,0.13876750294486714,0.10564684892282342,0.17756364437262082,0.0059580533634665325
0.0,0.1283608221353952,0.22049462067937245,0.17011421105506627,0.542603891117684
0.0,0.15334949698096956,0.24825613946846492,0.12311319808535169,0.005291367151515561
0.0,0.12597281937318938,0.19216344266112134,0.16656933988450007,0.007347452948743471
0.0,0.22034985363770468,0.22049462067937245,0.10129394275748159,0.007774264791359143
0.0,0.1283608221353952,0.07484787798189661,0.18522133882704558,0.0330734225217794
0.0,0.18674373479946862,0.20198996518095946,0.17324623597192407,0.006866464321792734
0.0,0.13690652154216193,0.09426141230655438,0.12491604620449522,0.4013023072387713
0.0,0.13876750294486714,0.13115893926873756,0.11915008221968983,0.0330734225217794
0.0,0.13589737914007308,0.08397888263336178,0.14641457086731705,0.060512028664240713
0.0,0.1865607122904028,0.29773033867216747,0.177804992352997,0.015079584615642898
0.0,0.12508373399570946,0.06599335952188536,0.13795137678275204,0.006866464321792734
0.0,0.14363146757551756,0.06599335952188536,0.17069984565636104,0.00932337314673283
0.0,0.1836669676948785,0.20198996518095946,0.1656063930628845,0.012605108552766149
0.0,0.1374177541462966,0.1702194418625429,0.11830365353373765,0.32866051647801586
0.0,0.1865607122904028,0.1446332994641656,0.12035821465342944,0.011015597898785607
0.0,0.12632496297259646,0.053954238731853656,0.11999630819993683,0.024711977777045046
0.0,0.13876750294486714,0.2390005334698099,0.12933643347776608,0.04478030629962879
0.0,0.13689380220588726,0.09426141230655438,0.18724378653913185,0.18364862360397077
0.0,0.12531989955861286,0.053954238731853656,0.14231771839296137,0.007347452948743471
0.0,0.12571750738990836,0.1446332994641656,0.11893687412352406,0.060512028664240713
0.0,0.18028090089537493,0.2390005334698099,0.11932142244466329,0.024711977777045046
0.0,0.13247138578728154,0.11801971338598405,0.11489151316950681,0.5305768084773207
0.0,0.14584891540623676,0.08397888263336178,0.1198685450202765,0.006866464321792734
0.0,0.1276308286086008,0.06599335952188536,0.17263229956065348,0.005248891266397777
0.0,0.13408831968137863,0.15784961558379265,0.11431945041860989,0.0056079448754841514
0.0,0.13576281131295856,0.13115893926873756,0.17980538519873063,0.011015597898785607
0.0,0.13876750294486714,0.24825613946846492,0.17069984565636104,0.15702466096227846
0.0,0.12508373399570946,0.3093657057761551,0.12933643347776608,0.49648981197641684
0.0,0.13634719282992025,0.08397888263336178,0.11969115377345776,0.005248891266397777
0.0,0.13614067351350104,0.15784961558379265,0.1819804557537612,0.00932337314673283
0.0,0.13158768695302925,0.11801971338598405,0.1567361985492169,0.0330734225217794
0.0,0.12508373399570946,0.2297181854877013,0.12001452216300655,0.00932337314673283
0.0,0.14204095223227167,0.18162829368788183,0.12035821465342944,0.005291367151515561
0.0,0.14268471826850626,0.13115893926873756,0.11982557097820676,0.2091349545794604
0.0,0.16363303362032006,0.053954238731853656,0.18803808583395656,0.35015476468871765
0.0,0.22034985363770468,0.3093657057761551,0.11945038052421952,0.0330734225217794
0.0,0.1276308286086008,0.09426141230655438,0.11830365353373765,0.13020318833747502
0.0,0.1370865642423254,0.1702194418625429,0.17880001409767754,0.31711085889089935
0.0,0.18443842066303476,0.18162829368788183,0.11838753081540382,0.018935075300514987
0.0,0.18237668313220723,0.22049462067937245,0.12242505784245716,0.008592679510162947
0.0,0.18443842066303476,0.3193400261627112,0.11747413141230711,0.011015597898785607
0.0,0.1276308286086008,0.037701480086089964,0.15432156737155361,0.0059580533634665325
0.0,0.18616032199934401,0.13115893926873756,0.11469984827619495,0.008592679510162947
0.0,0.1336372224955792,0.21133844593992004,0.13498068679878983,0.5176391144465416
